,0
2245,0.4008246857096851
2246,0.551623228697701
2247,0.7146895828331548
2248,0.1742425125336482
2249,0.2041772896501981
2250,0.3790581129860705
2251,0.7711185413924824
2252,0.256441441454629
2253,0.23625648216085482
2254,0.8989000065607075
2255,0.6534212704789674
2256,0.6148891023531645
2257,0.4558870098109076
2258,0.05549992483662658
2259,0.2150342235237459
2260,0.7034006612787675
2261,0.21166909007480395
2262,0.5790503849983368
2263,0.5033276617868531
2264,0.07954425641068896
2265,0.9259748742042774
2266,0.25375375304656544
2267,0.5751275719504664
2268,0.9726848624855541
2269,0.6550361084783103
2270,0.604842311052487
2271,0.45839614394928685
2272,0.4873840058969041
2273,0.0753845714117598
2274,0.8488538914279549
2275,0.9003193632335994
2276,0.41726325658521934
2277,0.6877910872455869
2278,0.7019038423223248
2279,0.6072803708043171
2280,0.9107652243350725
2281,0.8537506575217304
2282,0.06361465402597166
2283,0.8612603768630372
2284,0.6370669648318711
2285,0.8127650750867442
2286,0.4492703168477944
2287,0.7352825522077958
2288,0.7150425494009298
2289,0.6022590506452781
2290,0.6321026680710041
2291,0.7623980739640068
2292,0.5341943074448738
2293,0.6831607785046179
2294,0.9426578304767582
2295,0.01075979856937792
2296,0.5654418262414703
2297,0.8571304805058604
2298,0.609119689471636
2299,0.5155584384410441
2300,0.4779258223578182
2301,0.48306182936946973
2302,0.10686200005413615
2303,0.742682283349029
2304,0.7342225028104774
2305,0.3826049986598292
2306,0.6157898081476345
2307,0.8140981857335701
2308,0.8806460894017248
2309,0.37286955322920345
2310,0.776044277583717
2311,0.02636260178841332
2312,0.2801430566834162
2313,0.7749035379809508
2314,0.8311789462261349
2315,0.2698912580363234
2316,0.22281969742031593
2317,0.09913945952934589
2318,0.08449577541102726
2319,0.6168465432072636
2320,0.17143579713395007
2321,0.0711126563229465
2322,0.584816402457679
2323,0.029376859320960458
2324,0.9612052154402139
2325,0.40823420799168586
2326,0.6830244449129557
2327,0.9038561351012512
2328,0.16898898684199315
2329,0.033521682495507577
2330,0.4961325713403424
2331,0.8918805163645604
2332,0.9110538233721452
2333,0.3779067479967886
2334,0.7370381567418327
2335,0.5209683970737913
2336,0.4088388324408313
2337,0.36018022699731156
2338,0.9964858830568377
2339,0.04457645188298065
2340,0.968581764852005
2341,0.6448212303922497
2342,0.9403334128005563
2343,0.9645770352868225
2344,0.8605074884082909
2345,0.4429032554061739
2346,0.39210581624766294
2347,0.6498160655279599
2348,0.31573618317857566
2349,0.8876423084389261
2350,0.951302358751068
2351,0.4874824455234523
2352,0.41481896162390275
2353,0.9865331895163726
2354,0.6251680410355607
2355,0.7587881370566033
2356,0.06304572029329458
2357,0.21757936102972897
2358,0.16230220924403238
2359,0.7179446060749339
2360,0.4326049795573125
2361,0.7890226642739194
2362,0.6500137939871886
2363,0.41136271846847383
2364,0.8323823024073679
2365,0.5265669666036985
2366,0.7797484979799989
2367,0.6571819500114213
2368,0.6910509447162108
2369,0.9933827958457918
2370,0.2521890839072637
2371,0.18499851496648578
2372,0.3890403286842302
2373,0.37323601794988515
2374,0.5476431782434326
2375,0.3787507031989352
2376,0.598371886633067
2377,0.03603120533464743
2378,0.8362621963750125
2379,0.9660224756293445
2380,0.0015006469864462524
2381,0.5008418848806305
2382,0.5757027542406299
2383,0.00784392407515766
2384,0.7175034156098632
2385,0.11221762865189366
2386,0.6407566793432238
2387,0.6147163856791905
2388,0.9795411898856476
2389,0.5445344279057459
2390,0.6900575300733119
2391,0.24207724001652808
2392,0.7113640534696828
2393,0.8499385147176695
2394,0.07814154534210649
2395,0.14889962608769103
2396,0.12837726681462958
2397,0.4401654672139139
2398,0.8802641644431973
2399,0.6294203794300228
2400,0.8334495807813883
2401,0.39394987501165624
2402,0.4928892453649625
2403,0.4529370284937878
2404,0.06128620162596865
2405,0.8187512359936171
2406,0.4291073496516622
2407,0.05239717819748302
2408,0.003260554807726246
2409,0.16019043931363908
2410,0.21193711281748795
2411,0.6704026369392627
2412,0.26595014408531725
2413,0.2782109671013716
2414,0.07323195096948965
2415,0.15772317472495467
2416,0.8172363972933613
2417,0.9307782020356867
2418,0.41060452805336156
2419,0.4830551696473817
2420,0.621036389491034
2421,0.6694414120557861
2422,0.34563265687302913
2423,0.9243429602239577
2424,0.07530322634572484
2425,0.1335355333992042
2426,0.9085336065695542
2427,0.7462314357519937
2428,0.8377751455312015
2429,0.1383730752984026
2430,0.6442904480492601
2431,0.7959359186087458
2432,0.10953288867727962
2433,0.4388109235830667
2434,0.3315479330636657
2435,0.9389363054447235
2436,0.07136671254479943
2437,0.8956540712459756
2438,0.3359292600891747
2439,0.08448597132303004
2440,0.9751994707680747
2441,0.9277537589034675
2442,0.7309212459372485
2443,0.8032576040752044
2444,0.9290435658734626
2445,0.12892763551875364
2446,0.7272881010640102
2447,0.0067138280944842865
2448,0.6699808417791148
2449,0.399194309117918
2450,0.5820790580042327
2451,0.9787630634426941
2452,0.984867171465107
2453,0.0564404133845241
2454,0.9219283583688702
2455,0.2761401265056558
2456,0.6162790097117103
2457,0.8193411908282783
2458,0.3356344267244866
2459,0.9931526855142775
2460,0.7334549747496419
2461,0.1142418832330464
2462,0.8904224560047593
2463,0.4747235083128486
2464,0.8982455226752161
2465,0.2483202385981369
2466,0.4491941472941331
2467,0.35736149408201434
2468,0.31228600013994756
2469,0.15587052032604365
2470,0.96231668606243
2471,0.3720173019942872
2472,0.8776334872272973
2473,0.26349784445068525
2474,0.08692826288085032
2475,0.2525248885098038
2476,0.9817803664079289
2477,0.880041479843994
2478,0.03133798572430513
2479,0.5191650416136331
2480,0.018201497206775108
2481,0.02095132936450461
2482,0.5156568564950766
2483,0.6237989337815377
2484,0.4562041625521922
2485,0.698224255897878
2486,0.21570622656160032
2487,0.9665230408833232
2488,0.6078771202434423
2489,0.4955212184117098
2490,0.002428889994878891
2491,0.08392879910467943
2492,0.8192644577515331
2493,0.29979558747531154
2494,0.3026248346521413
2495,0.5919524795723398
2496,0.6362413674786647
2497,0.29722240304492553
2498,0.7655861349959384
2499,0.30502580072558527
2500,0.26928713629253753
2501,0.4958976192875497
2502,0.6363779166159513
2503,0.1300597373079142
2504,0.983921905767254
2505,0.26571130419804945
2506,0.19160760585965964
2507,0.8406821717482381
2508,0.6090459641101836
2509,0.3155810296429109
2510,0.20920891647210793
2511,0.0015203755473024438
2512,0.15530343864897644
2513,0.2201675086507392
2514,0.8365543871176203
2515,0.4855318167090561
2516,0.1971709817638897
2517,0.420794693201466
2518,0.7199312641846778
2519,0.6235665058440629
2520,0.2380940587697039
2521,0.19188587203971863
2522,0.7581269000498557
2523,0.7959595440757392
2524,0.2214017748696021
2525,0.9039561267953194
2526,0.3251976684393679
2527,0.559871929113531
2528,0.23009704297222444
2529,0.7590690807251282
2530,0.5419043061516097
2531,0.8509370827796772
2532,0.5359488186874591
2533,0.06603663542309346
2534,0.8110477495469459
2535,0.730164399271994
2536,0.8339352822291949
2537,0.3864071375797642
2538,0.21045429381262348
2539,0.5964556426248262
2540,0.5253570994812761
2541,0.43724803157027814
2542,0.544336114952619
2543,0.7394500523888494
2544,0.26551269141293254
2545,0.12473919050747373
2546,0.4250166100794226
2547,0.10584527219599893
2548,0.6013009065400151
2549,0.8463630077333255
2550,0.22408498200238813
2551,0.1736946161389452
2552,0.8096899895752079
2553,0.7555613335990572
2554,0.027900791585396156
2555,0.4849967878043031
2556,0.7836862979327337
2557,0.10024515903523035
2558,0.7385062986435655
2559,0.5772451830395805
2560,0.30858089759282104
2561,0.17592763931345246
2562,0.8349098394862526
2563,0.5823499607680017
2564,0.9158068428698782
2565,0.36758206363420887
2566,0.9107422287605987
2567,0.8552216091304785
2568,0.6110481749377814
2569,0.5886415288376204
2570,0.5731747270936439
2571,0.9670336080258263
2572,0.39164483702644604
2573,0.9790492897866615
2574,0.058156519165881826
2575,0.972017385096348
2576,0.012455978109496946
2577,0.8700136850598305
2578,0.946509607804075
2579,0.5164590687587157
2580,0.8435341709858224
2581,0.9287616989781412
2582,0.3072352605981158
2583,0.6353299049319977
2584,0.012165712898107861
2585,0.3812268252985658
2586,0.8830015437545625
2587,0.016838159000794106
2588,0.5731172756528946
2589,0.01974735126327487
2590,0.3071324368391295
2591,0.7844389658654227
2592,0.47636427949633686
2593,0.9974738879001865
2594,0.2239359001263156
2595,0.06803081128756605
2596,0.3007692177191863
2597,0.23803623833804044
2598,0.9404987757510714
2599,0.9403577200655586
2600,0.4692463563041229
2601,0.44357269542144595
2602,0.528239072687532
2603,0.410672333734729
2604,0.9818354186784624
2605,0.07745969650164286
2606,0.5697086224866623
2607,0.40684655099299183
2608,0.6946360003189359
2609,0.5290389110408825
2610,0.9122450102652615
2611,0.29332851654477665
2612,0.4147372704361425
2613,0.13714507268101817
2614,0.7852982085638553
2615,0.9771403760271598
2616,0.875285869458296
2617,0.2224440156078228
2618,0.5574157659312295
2619,0.9537867411598178
2620,0.8408272496643825
2621,0.7469860419116151
2622,0.8026593013877457
2623,0.2465498212631687
2624,0.39608889028432903
2625,0.30359497725651063
2626,0.1834155883505003
2627,0.9579640594113359
2628,0.22623331945753578
2629,0.06580930338942048
2630,0.9857120918270283
2631,0.5777767880089941
2632,0.05362540606574262
2633,0.24741926948058335
2634,0.22123024050368256
2635,0.787515634990947
2636,0.48124141858083436
2637,0.17272578818437845
2638,0.9186926446139833
2639,0.47472060690056994
2640,0.48955181219972843
2641,0.6180273989998528
2642,0.0980651760468404
2643,0.10308186003836917
2644,0.5590846718873395
2645,0.4870148147611958
2646,0.1368276998124498
2647,0.07193040555606667
2648,0.46136472964308195
2649,0.3575362969802123
2650,0.03695995268209562
2651,0.7655846784433494
2652,0.2760865095968744
2653,0.6311433229344422
2654,0.6963697361387715
2655,0.18675199395419462
2656,0.9477395205259193
2657,0.6335399970843065
2658,0.15228589986232965
2659,0.21023528962360716
2660,0.9612383427153007
2661,0.15722149744033853
2662,0.4097826047475851
2663,0.771849874125337
2664,0.7534986971143764
2665,0.9205214363500736
2666,0.24625825385468914
2667,0.38129600265178243
2668,0.4287527841507842
2669,0.22478305350973526
2670,0.5855775503515436
2671,0.7085017492843402
2672,0.37701731950274464
2673,0.9353582739585496
2674,0.4486394066673879
2675,0.06848849847611371
2676,0.2886237312242842
2677,0.11694680783069888
2678,0.9377666176295574
2679,0.32830113720685683
2680,0.14483870430831425
2681,0.15227934123996
2682,0.21388268597289095
2683,0.8653998484844816
2684,0.7662533267631111
2685,0.5681723141507407
2686,0.41110737638474204
2687,0.6117509254410304
2688,0.9139093306108904
2689,0.9223400377560489
2690,0.37578670104400114
2691,0.27298940647009784
2692,0.16234520295235444
2693,0.6157124332145301
2694,0.2634710884517295
2695,0.28588889565183073
2696,0.777075444907031
2697,0.2722739621292505
2698,0.5596705482044027
2699,0.6011414127721152
2700,0.7014057149084029
2701,0.3217953350482635
2702,0.957543335587291
2703,0.5826194528026122
2704,0.08258660804849849
2705,0.16795579237399838
2706,0.2183313729232902
2707,0.5785264805134672
2708,0.7064259817362272
2709,0.7427193880064004
2710,0.5327570090923197
2711,0.3806247151987986
2712,0.9863952758071315
2713,0.9883552044016957
2714,0.806877471308308
2715,0.5260069547357865
2716,0.7905413808142789
2717,0.9650918524417883
2718,0.7397520586348659
2719,0.6453898853890374
2720,0.8798857217121443
2721,0.09745771701592554
2722,0.6334292833882268
2723,0.18154887579425572
2724,0.1325145526388829
2725,0.3692854339759234
2726,0.7270733390450989
2727,0.6148356891465118
2728,0.38334066126991906
2729,0.5428681495974107
2730,0.5825719274905442
2731,0.5173821648133118
2732,0.6610317883196749
2733,0.02484168278424792
2734,0.7049341246356264
2735,0.16495016218419967
2736,0.9265622007561068
2737,0.8027054125176478
2738,0.5538694773402989
2739,0.4344931327816264
2740,0.6539957156071475
2741,0.027933546524875452
2742,0.09195254411988962
2743,0.16715244846830013
2744,0.1570780692785254
2745,0.8757116502467324
2746,0.8058247526045694
2747,0.6880620872861755
2748,0.4186001138069112
2749,0.9790662878563111
2750,0.6964384333334186
2751,0.6192204516504412
2752,0.07322146850562339
2753,0.36365282759322504
2754,0.8862031942454025
2755,0.975908149869203
2756,0.5898049252427895
2757,0.4906646610793849
2758,0.6618975567724268
2759,0.0912466636969288
2760,0.7818304340962752
2761,0.9853917150709103
2762,0.24364652571831324
2763,0.06055208208636209
2764,0.02138524022315791
2765,0.908369206865265
2766,0.36101969221984065
2767,0.8590271895634409
2768,0.4527821504872177
2769,0.9911145156643143
2770,0.48363904594792195
2771,0.9025900431077863
2772,0.7046255455519479
2773,0.015264335681387742
2774,0.5965921886459131
2775,0.4216832766713967
2776,0.4393281485621717
2777,0.09979205026002858
2778,0.5666776863321642
2779,0.21810247454551024
2780,0.7004741430223688
2781,0.7192438727789505
2782,0.1662679351348284
2783,0.5990543218252669
2784,0.5554461150856117
2785,0.07123391766779241
2786,0.1311080789533815
2787,0.27321778960851395
2788,0.7105111027509414
2789,0.31743097038532875
2790,0.6152598605289744
2791,0.16388244708304078
2792,0.3590210268847246
2793,0.4243436044811836
2794,0.011439070877675928
2795,0.9558482678519263
2796,0.70591940123586
2797,0.2264884028852837
2798,0.2677038215716191
2799,0.5178480545812304
2800,0.8548040069282558
2801,0.786049614622194
2802,0.4941098970918719
2803,0.9706587659839939
2804,0.43940316851924066
2805,0.10676612418554943
2806,0.8511784784084548
2807,0.13568982635279236
2808,0.9089214814086795
2809,0.44986874039277347
2810,0.8711073945065074
2811,0.7109583045366741
2812,0.16469150874675542
2813,0.8098206456058084
2814,0.18511814570798835
2815,0.194591167069315
2816,0.11864811457582536
2817,0.8091267698685105
2818,0.3322041433188919
2819,0.8177073797856127
2820,0.3322667008254725
2821,0.6865172243028486
2822,0.748044012624913
2823,0.6909390652681641
2824,0.7001804283655364
2825,0.6235860306211009
2826,0.054058554534171965
2827,0.3639578799616906
2828,0.6166946257307669
2829,0.6504081014370029
2830,0.045198683032778186
2831,0.1692947860118994
2832,0.6088190022642046
2833,0.7217327578031965
2834,0.9180903649806117
2835,0.06578921325230669
2836,0.030573089369356543
2837,0.8986985143813924
2838,0.6335777482500765
2839,0.49752864663537333
2840,0.9793252431731602
2841,0.31960940374539015
2842,0.729286977411604
2843,0.6906360132130811
2844,0.7465114765956056
2845,0.326924478713866
2846,0.053533878757744735
2847,0.6574698515464298
2848,0.5305545842947057
2849,0.7452240752422922
2850,0.02502243612946231
2851,0.7762760163838365
2852,0.38356803006990614
2853,0.27597042023039475
2854,0.20360443730101818
2855,0.1836194027640663
2856,0.2785553885526785
2857,0.4667641546446576
2858,0.5140737714784573
2859,0.24525845526019308
2860,0.32670631279362516
2861,0.7355255810305519
2862,0.41433061821626394
2863,0.14919292638695314
2864,0.9611183313857586
2865,0.49530114507818845
2866,0.9732336324606431
2867,0.029125979612080966
2868,0.42648959827408506
2869,0.3413441093784063
2870,0.3489480429218794
2871,0.4030459685794763
2872,0.1553876983881166
2873,0.4637388333426329
2874,0.3579002290338421
2875,0.3599084580818327
2876,0.8095407612244929
2877,0.19768903551836703
2878,0.5929828521419077
2879,0.0865726320752146
2880,0.9473086084433147
2881,0.6873984720278153
2882,0.8848660738017876
2883,0.7485179335954956
2884,0.1537844552900821
2885,0.703531924922759
2886,0.6345606473370276
2887,0.2641157525932475
2888,0.46266971148498615
2889,0.3716589110596411
2890,0.885121598197232
2891,0.3305137504755199
2892,0.2869905649211102
2893,0.004705913088781544
2894,0.08898561592294318
2895,0.7004027497558551
2896,0.3225620649798516
2897,0.4784218627609381
2898,0.49568887650590066
2899,0.3959938281368064
2900,0.10076196729707187
2901,0.5379112601523195
2902,0.8456784482914144
2903,0.5467970070806414
2904,0.010775167880814118
2905,0.2940422507687308
2906,0.3514923737953587
2907,0.7822178162539736
2908,0.6042312873088891
2909,0.21561055220013403
2910,0.36846881323769287
2911,0.3702368612482625
2912,0.5634090599867668
2913,0.6601903680232013
2914,0.6034287070874061
2915,0.3213343611924937
2916,0.94032093983596
2917,0.3424576994480595
2918,0.4924728525222102
2919,0.22482367331961073
2920,0.8126257060265081
2921,0.7773395092131039
2922,0.7473354157635704
2923,0.2975170618697297
2924,0.10527899522690287
2925,0.6542401748089554
2926,0.6077221364198527
2927,0.09266526546028464
2928,0.5942741050362328
2929,0.630977907136113
2930,0.7889424454740519
2931,0.2542597823637748
2932,0.124480168151751
2933,0.25401279300846025
2934,0.3693096405003503
2935,0.5306830438543922
2936,0.751823663457809
2937,0.6556587477568577
2938,0.8129428938063762
2939,0.8646673914092073
2940,0.03487003965755364
2941,0.7189740501410384
2942,0.2285153895710601
2943,0.4944017946788979
2944,0.11685157482477693
2945,0.7481736650015288
2946,0.4606969665275562
2947,0.06288799916388021
2948,0.2792957483914533
2949,0.16271565038267588
2950,0.7496533522071642
2951,0.3014909979103966
2952,0.5862950707728825
2953,0.2593835686330461
2954,0.4787976571190914
2955,0.15082447765213547
2956,0.41506608388322186
2957,0.544441424121537
2958,0.4142958849352151
2959,0.8871669346062275
2960,0.7768288836387963
2961,0.21398331822136862
2962,0.8558664377974338
2963,0.7886138991423147
2964,0.5150261284489815
2965,0.14114976139390645
2966,0.9278627506114425
2967,0.9621201008002582
2968,0.45450474902805327
2969,0.7054530544139097
2970,0.6669604523510131
2971,0.14026809928456418
2972,0.06431802368704709
2973,0.18812707899581937
2974,0.17533217286709346
2975,0.26904483848817606
2976,0.35870703906982837
2977,0.8202375471864058
2978,0.9397168172125827
2979,0.27145142086339835
2980,0.8864974121348462
2981,0.4024340030744725
2982,0.8279590199292405
2983,0.19685874692437688
2984,0.5535523538776228
2985,0.7847179685812105
2986,0.1678917325664896
2987,0.29892262439589534
2988,0.2704788754693992
2989,0.38386043927752667
2990,0.7497661642314998
2991,0.03645165912510129
2992,0.8961290131857788
2993,0.0798417848795826
2994,0.3498614874804715
2995,0.8236378649057527
2996,0.08609057509278684
2997,0.32125920512782513
2998,0.45329614888752556
2999,0.9047880834615993
3000,0.5481169949576652
3001,0.9217660737452469
3002,0.5061570457377155
3003,0.6833112142920484
3004,0.8953562685433748
3005,0.22960544675956873
3006,0.6846759529659135
3007,0.5584079393208217
3008,0.9269387566797112
3009,0.6748293023283348
3010,0.8616412388302482
3011,0.14395177381239133
3012,0.4884007182745105
3013,0.6606180457305713
3014,0.06995371303827724
3015,0.8211041505547036
3016,0.1260157005166722
3017,0.4426926607368634
3018,0.0823538038060544
3019,0.9759627898385196
3020,0.996934368896963
3021,0.3948455674461647
3022,0.33362137339217
3023,0.16134596447848493
3024,0.2703749368041819
3025,0.9026406684885495
3026,0.1440806742444578
3027,0.935930664599747
3028,0.126667415916643
3029,0.17592266403875223
3030,0.23288002631629334
3031,0.18933198085332303
3032,0.6613730667680596
3033,0.5279840865054714
3034,0.14415683973286442
3035,0.3983677288962092
3036,0.15392173901085004
3037,0.8773496768434592
3038,0.6342042633759064
3039,0.7285325964635088
3040,0.821109549884308
3041,0.5045375658724952
3042,0.671210895400556
3043,0.47112522370796284
3044,0.8945931992207532
3045,0.5437576342097794
3046,0.22488842258644648
3047,0.06707737012949999
3048,0.31783906301648657
3049,0.8107824088428449
3050,0.37128166426621245
3051,0.22239564098286357
3052,0.10297343293579198
3053,0.5582688694968456
3054,0.0513476617498847
3055,0.6122847261437099
3056,0.40183234234790166
3057,0.9856417694382633
3058,0.7020198762910372
3059,0.33806054790698536
3060,0.07866248389013752
3061,0.8013373723831333
3062,0.7040988972682839
3063,0.38575464767828216
3064,0.6998956456708545
3065,0.19197793538759522
3066,0.46780792486847156
3067,0.1572542867763419
3068,0.9197967249422803
3069,0.4553918046856352
3070,0.13588376034509642
3071,0.9123469533230457
3072,0.18062784973813106
3073,0.15242580287053753
3074,0.7735593936724096
3075,0.6166262608085455
3076,0.32958728732873954
3077,0.9864226828973383
3078,0.8289086191738293
3079,0.16132908225243903
3080,0.04630976966186584
3081,0.6143239567318622
3082,0.11759408374642988
3083,0.6213055979532764
3084,0.7571085232820943
3085,0.12800771198033456
3086,0.7200276685964649
3087,0.31630432761268024
3088,0.320998314845266
3089,0.6709849650460902
3090,0.394489408146493
3091,0.20614658114734963
3092,0.23856740450302794
3093,0.26970251466178663
3094,0.6789524815291679
3095,0.15093396947964588
3096,0.2047983438355203
3097,0.3863683255986753
3098,0.3060731223543256
3099,0.6254230456427651
3100,0.4939820279569439
3101,0.5471653831451497
3102,0.9543502516819525
3103,0.37141567543088916
3104,0.12176109663318269
3105,0.2639023302675684
3106,0.415523633407473
3107,0.9356214881719852
3108,0.2743727824132134
3109,0.6545517074256855
3110,0.06864451707092223
3111,0.03674752156366201
3112,0.7505754081364139
3113,0.7960099184601949
3114,0.022335699246797902
3115,0.8900293919924367
3116,0.7427089558537032
3117,0.3929907293612499
3118,0.6660710333566674
3119,0.05046245690100626
3120,0.18126080035742875
3121,0.2854403365622449
3122,0.09852135905205028
3123,0.801827424697922
3124,0.7123716847625057
3125,0.06801624958111652
3126,0.7923980177804246
3127,0.9674520468051342
3128,0.745042843498037
3129,0.5553430533395115
3130,0.20757525000073773
3131,0.5904208398663113
3132,0.4863304485696446
3133,0.3122408265379667
3134,0.6591203549853986
3135,0.4508039454605657
3136,0.35202236879735005
3137,0.3159238570930838
3138,0.052732952287486756
3139,0.45871857338693534
3140,0.4048968529950322
3141,0.8992203712420271
3142,0.9955993875101202
3143,0.6904979604986982
3144,0.2035187308088937
3145,0.7225104414268028
3146,0.3183565204680616
3147,0.2104260189697188
3148,0.6684193029100369
3149,0.5473414116100209
3150,0.3407820703619112
3151,0.3373944916715116
3152,0.4642935288175025
3153,0.5059124048320647
3154,0.6812830496203421
3155,0.40375694699418685
3156,0.10883419242953118
3157,0.17918727364414633
3158,0.34841783214619204
3159,0.8920925864854516
3160,0.2812130633148642
3161,0.30759832995959946
3162,0.1390450661268836
3163,0.25676852615801227
3164,0.9405453513678398
3165,0.5381834931431653
3166,0.04160827512930809
3167,0.7791387542387825
3168,0.4544592780524134
3169,0.4471935223852598
3170,0.7914673736316947
3171,0.13861548747831898
3172,0.06160672485819907
3173,0.25558104911736834
3174,0.9804122137797493
3175,0.08831906585124405
3176,0.7873240954756229
3177,0.3358348554090417
3178,0.08362840241621294
3179,0.8477409299015206
3180,0.1639750543098596
3181,0.34128961344897346
3182,0.03073843695009093
3183,0.7300070349411154
3184,0.37991373473526857
3185,0.6283129983589335
3186,0.6802129748908796
3187,0.7922363835313514
3188,0.82473886437178
3189,0.5667235953803678
3190,0.11444127964742268
3191,0.21893445203018425
3192,0.5644929250693345
3193,0.7354779171963477
3194,0.3177921490515617
3195,0.516260237260854
3196,0.7159787081955812
3197,0.28844097618092734
3198,0.50478590277441
3199,0.8362174176957753
3200,0.8349909820824719
3201,0.3118184762866367
3202,0.711118405382598
3203,0.7932992616035012
3204,0.12101741777198527
3205,0.5227124028561272
3206,0.9599737048471216
3207,0.3777172799792934
3208,0.24625698417327302
3209,0.8805203764899147
3210,0.20712853050723767
3211,0.9020919591741128
3212,0.13173238606378845
3213,0.8766718270250164
3214,0.342770337896366
3215,0.6063727295429818
3216,0.8881572683241097
3217,0.23538112337999517
3218,0.2632293358215314
3219,0.7793369609772383
3220,0.3360971248286495
3221,0.7217112299084499
3222,0.5798145662876795
3223,0.20013340393517465
3224,0.5965283783628557
3225,0.20962582022923693
3226,0.8251344319360989
3227,0.46232966826120936
3228,0.9730758966544493
3229,0.6750195478304507
3230,0.6874802418697477
3231,0.8986346226220849
3232,0.5808529524724283
3233,0.6784745644328354
3234,0.8558767088256723
3235,0.45077398310530414
3236,0.7120398097964799
3237,0.6735846058260818
3238,0.052642562497708156
3239,0.8239138366271822
3240,0.7819408446705164
3241,0.24558640279253818
3242,0.7563538998496322
3243,0.7671429411565391
3244,0.6184909601522595
3245,0.10129091191000705
3246,0.9830187819843753
3247,0.7005198889549614
3248,0.012001738765325953
3249,0.30587254602695046
3250,0.01819426324131146
3251,0.02758568646192483
3252,0.4814934008216162
3253,0.8443281341059584
3254,0.5265677077249956
3255,0.7070537960989928
3256,0.07131503080568502
3257,0.9084215790964774
3258,0.8876880695998735
3259,0.5264676705575067
3260,0.42502844765906733
3261,0.11929579632984466
3262,0.04634059822389602
3263,0.5080916890529953
3264,0.21516885483731196
3265,0.10509786789059761
3266,0.22964984466263683
3267,0.40983646104247806
3268,0.6573375627762401
3269,0.19718250360264444
3270,0.4822349526849493
3271,0.8176453318475521
3272,0.7585290646044848
3273,0.13088771875090421
3274,0.9323924448337888
3275,0.5524088079420403
3276,0.11508459724073539
3277,0.2794656697718205
3278,0.5636283442962514
3279,0.19327420300492826
3280,0.4304721376321742
3281,0.03405172686259261
3282,0.7630554444146849
3283,0.5041464924572123
3284,0.0852521650959932
3285,0.045185986199365424
3286,0.05549734813621021
3287,0.34905525689725325
3288,0.7420906051071955
3289,0.06939730302297586
3290,0.8411680704348787
3291,0.8051794811872198
3292,0.29835107409224215
3293,0.05883916521740962
3294,0.4211855953456193
3295,0.661245001807369
3296,0.2899733356167673
3297,0.8034512312369821
3298,0.7232680486218673
3299,0.17273592805633176
3300,0.9222154786333585
3301,0.9063057751387721
3302,0.026067903137551807
3303,0.9348322128736076
3304,0.29957410577845855
3305,0.9920737201405797
3306,0.8156859897274602
3307,0.7130587542093935
3308,0.48020653518334755
3309,0.9092259124830769
3310,0.47774505340172013
3311,0.5680562759479059
3312,0.445725887003493
3313,0.750267841588539
3314,0.8840654349092831
3315,0.9830866202009867
3316,0.043083524756892144
3317,0.035734599277228996
3318,0.5113864043526272
3319,0.9833436074523064
3320,0.15713525689504249
3321,0.4283946968984278
3322,0.07327336983886035
3323,0.8186616061399448
3324,0.9153784202807432
3325,0.09823822784417235
3326,0.7486382330759103
3327,0.10233451410275962
3328,0.11624018545533044
3329,0.623514512494347
3330,0.33058700678946606
3331,0.5531543201870718
3332,0.25872675289121083
3333,0.39411515027366384
3334,0.4039223990194898
3335,0.45464441842665493
3336,0.29625691281019684
3337,0.025646606770977298
3338,0.26698421422699725
3339,0.7539570878275869
3340,0.036878770478523726
3341,0.8263616295680091
3342,0.8548273077694111
3343,0.8455488290275472
3344,0.6002550167116838
3345,0.8254006478558882
3346,0.4619402508051247
3347,0.5851654779482262
3348,0.8611896823744626
3349,0.5160078452512258
3350,0.9073899479550047
3351,0.8475238681665158
3352,0.2539537551801939
3353,0.9304313788053057
3354,0.2845971396917899
3355,0.7781362069924318
3356,0.5092260785960582
3357,0.2999078419935832
3358,0.2718716464865538
3359,0.31692028400152683
3360,0.5301990710894591
3361,0.6029550482070556
3362,0.658331089972154
3363,0.5514679316044059
3364,0.4484566044891979
3365,0.5254070214688272
3366,0.34125897906990754
3367,0.9883256186520093
3368,0.8385961303793574
3369,0.8281743823036072
3370,0.3417311131707377
3371,0.8330901763383982
3372,0.9273816002754679
3373,0.6755912907244178
3374,0.04068636060251052
3375,0.39520058671030023
3376,0.4086018513926025
3377,0.11712589946975627
3378,0.5584947825840149
3379,0.7762393920781542
3380,0.9642011400260342
3381,0.18500365733344282
3382,0.30342015818687473
3383,0.28897939524850325
3384,0.3477646405987104
3385,0.07994264480328817
3386,0.36996927809698865
3387,0.006313230833747796
3388,0.45937690055702696
3389,0.7133737974952452
3390,0.33191345241024717
3391,0.29268703495143744
3392,0.5069366215670579
3393,0.03050496402272973
3394,0.26955460515956087
3395,0.700874932278684
3396,0.4627924607687737
3397,0.7450808653497384
3398,0.1304490871309789
3399,0.4035615188321825
3400,0.8169601891281744
3401,0.6840007262826981
3402,0.549130380452428
3403,0.6044712016262207
3404,0.98827725551979
3405,0.004685346444008864
3406,0.027116508664132843
3407,0.318872759456715
3408,0.06978664916564226
3409,0.8317050169905873
3410,0.5931487935348935
3411,0.47713884341680846
3412,0.6317602099765139
3413,0.5056319811035402
3414,0.5454753181686425
3415,0.046323506100511946
3416,0.3760762913415613
